Angle (deg), Distance (mm)
42,2550
42,2550
42,2550
42,2550
42,2550
42,2550
42,2550
42,2550
42,2550
42,2550
42,2550
42,2550
42,2550
42,2550
42,2550
42,2550
42,2550
42,2550
42,2550
42,2550
42,2550
43,2550
43,2550
43,2550
43,2550
43,2550
43,2550
43,2550
43,2550
43,2550
43,2550
43,2550
43,2550
43,2550
43,2550
43,2550
43,2550
43,2550
43,2550
43,2550
43,2550
43,2550
43,2550
43,2550
43,2550
43,2550
43,2550
43,2550
43,2550
43,2550
43,2550
43,2550
43,2550
43,2550
43,2550
43,2550
44,2550
44,2550
44,2550
44,2550
44,2550
44,2550
44,2550
44,2550
44,2550
44,2550
44,2550
44,2550
44,2550
44,2550
44,2550
44,2550
44,2550
44,2550
44,2550
44,2550
44,2550
44,2550
44,2550
44,2550
44,2550
44,2550
44,2550
44,2550
44,2550
44,2550
44,2550
44,2550
44,2550
44,2550
44,2550
44,2550
44,2550
44,2550
44,2550
44,2550
44,2550
44,2550
44,2550
44,2550
44,2550
45,2550
45,2550
45,2550
45,2550
45,2550
45,2550
45,2550
45,2550
45,2550
45,2550
45,2550
45,2550
45,2550
45,2550
45,406
45,406
45,406
45,406
45,406
45,406
45,406
46,406
46,406
46,406
46,406
46,406
46,406
46,406
46,406
46,406
46,406
46,406
46,406
46,406
46,406
46,406
46,403
46,403
46,403
46,403
46,403
46,403
46,403
46,403
46,403
46,403
47,403
47,403
47,403
47,403
47,403
47,403
47,403
47,403
47,403
47,403
47,403
47,403
47,403
47,403
47,403
47,403
47,403
47,403
47,403
47,403
47,403
47,403
47,403
47,403
47,403
47,403
47,403
47,403
47,403
47,403
48,403
48,403
48,403
48,403
48,403
48,403
48,403
48,403
48,403
48,403
48,403
48,403
48,403
48,403
48,401
48,401
48,401
48,401
48,401
48,401
48,401
48,401
48,401
48,401
48,401
48,401
48,401
48,401
48,401
48,401
48,401
48,401
48,401
48,401
48,401
48,401
48,401
48,401
48,401
48,401
48,401
48,401
48,401
48,401
48,401
48,401
49,401
49,401
49,401
49,401
49,401
49,401
49,401
49,401
49,401
49,401
49,401
49,401
49,401
49,401
49,401
49,401
49,401
49,401
49,401
49,401
50,401
50,401
50,401
50,401
50,401
50,401
50,401
50,401
50,401
50,401
50,401
50,401
50,401
50,401
50,401
50,401
50,401
50,401
50,401
50,401
50,401
50,401
51,401
51,401
51,401
51,401
51,401
51,401
51,401
51,401
51,401
51,401
51,401
51,401
51,401
51,401
51,401
51,401
51,401
51,401
51,401
51,401
51,401
51,401
51,401
51,401
51,401
51,401
51,401
51,401
52,401
52,401
52,401
52,401
52,401
52,401
52,401
52,401
52,401
52,401
52,401
52,401
52,401
52,401
52,401
52,401
52,401
52,401
52,401
52,401
52,401
52,401
52,401
52,401
52,401
52,401
52,401
52,401
52,401
52,401
52,401
52,401
52,401
52,401
52,401
52,401
52,401
52,401
52,401
52,401
52,401
53,401
53,401
53,401
53,401
53,401
53,401
53,401
53,401
53,401
53,401
53,401
53,401
53,401
53,401
53,401
53,401
53,401
53,401
53,401
53,401
53,401
53,401
53,401
54,401
54,401
54,401
54,401
54,401
54,401
54,401
54,401
54,401
54,401
54,401
54,401
54,401
54,401
54,401
54,401
54,401
54,401
54,401
54,401
54,401
54,401
54,401
54,401
54,401
55,401
55,401
55,401
55,401
55,401
55,401
55,401
55,401
55,401
55,401
55,401
55,401
55,401
55,401
55,401
55,401
55,401
55,401
55,401
55,401
55,401
55,401
55,401
55,401
55,401
55,401
56,401
56,401
56,401
56,401
56,401
56,401
56,401
56,401
56,401
56,401
56,401
56,401
56,401
56,401
56,401
56,401
56,401
56,401
56,401
56,401
56,401
56,401
56,401
56,401
56,401
56,401
56,401
56,401
56,401
56,401
56,401
56,401
56,401
56,401
56,401
56,401
56,401
56,401
56,401
56,401
57,401
57,401
57,401
57,401
57,401
57,401
57,401
57,401
57,401
57,401
57,401
57,401
57,401
57,401
57,401
57,401
57,401
57,401
57,401
57,401
57,401
57,401
57,401
57,401
57,401
57,401
57,401
58,401
58,401
58,401
58,401
58,401
58,401
58,401
58,401
58,401
58,401
58,401
58,401
58,401
58,401
58,401
58,401
58,401
58,401
58,401
58,401
58,401
58,401
58,401
58,401
58,401
58,401
58,401
59,401
59,401
59,401
59,401
59,401
59,401
59,401
59,401
59,401
59,401
59,401
59,401
59,401
59,401
59,401
59,401
59,401
59,401
59,401
59,401
59,401
59,401
59,401
59,401
60,401
